Order Id,order date (DateOrders),Order Year,Order Month,Order Quarter,Sales,Order Profit Per Order,Benefit per order,Order Item Discount,Order Item Product Price,Order Item Quantity,Profit Margin,Customer Id,Customer Segment,Category Name,Product Name,Market,Order Region,Order Country,Shipping Mode,Delivery Status,Days for shipping (real),Days for shipment (scheduled),Shipping Delay,Late_delivery_risk,On-Time Delivery,Latitude,Longitude
57242,15-04-2017 14:04,2017,4,2017Q2,199.9499969,78.27999878,78.27999878,25.98999977,39.99000168,5,0.391497874,3990,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Panamá,Standard Class,Advance shipping,3,4,-1,0,Yes,17.98249054,-66.1126709
3137,15-02-2015 18:40,2015,2,2015Q1,250,104.4000015,104.4000015,32.5,50,5,0.417600006,8524,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Advance shipping,3,4,-1,0,Yes,18.24496079,-66.3705368
60127,27-05-2017 16:48,2017,5,2017Q2,250,47.84999847,47.84999847,32.5,50,5,0.191399994,9204,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Advance shipping,3,4,-1,0,Yes,18.28453636,-66.37060547
3828,25-02-2015 20:46,2015,2,2015Q1,199.9499969,44.18999863,44.18999863,29.98999977,39.99000168,5,0.221005248,11761,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Panamá,Standard Class,Shipping on time,4,4,0,0,Yes,18.28339195,-66.37051392
60386,31-05-2017 11:33,2017,5,2017Q2,250,8.5,8.5,37.5,50,5,0.034,9554,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,18.22172546,-66.37059021
973,15-01-2015 04:32,2015,1,2015Q1,199.9499969,83.98000336,83.98000336,31.98999977,39.99000168,5,0.420005025,5118,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,4,4,0,0,Yes,18.25333214,-66.37051392
57999,26-04-2017 15:16,2017,4,2017Q2,250,70.13999939,70.13999939,42.5,50,5,0.280559998,5506,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,Honduras,Standard Class,Late delivery,5,4,1,1,No,18.22976875,-66.37052918
54585,,,,NaT,250,72.62999725,72.62999725,42.5,50,5,0.290519989,1423,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Perú,Standard Class,Late delivery,6,4,2,1,No,18.22978401,-66.37054443
57598,20-04-2017 18:47,2017,4,2017Q2,250,-140,-140,50,50,5,-0.56,138,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,4,4,0,0,Yes,18.22758102,-66.04357147
54274,,,,NaT,250,-32.59999847,-32.59999847,50,50,5,-0.130399994,6360,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Late delivery,5,4,1,1,No,18.22297287,-66.37059021
60673,,,,NaT,199.9499969,68.98000336,68.98000336,49.99000168,39.99000168,5,0.344986269,2053,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Nicaragua,Standard Class,Shipping on time,4,4,0,0,Yes,18.24120712,-66.37050629
59387,16-05-2017 21:33,2017,5,2017Q2,250,-11.81000042,-11.81000042,62.5,50,5,-0.047240002,10344,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Advance shipping,3,4,-1,0,Yes,18.05199051,-66.50184631
52640,,,,NaT,250,52.5,52.5,62.5,50,5,0.21,6398,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Argentina,Standard Class,Late delivery,6,4,2,1,No,18.26378822,-66.37052918
10007,27-05-2015 01:32,2015,5,2015Q2,250,91.87999725,91.87999725,62.5,50,5,0.367519989,3375,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Advance shipping,3,4,-1,0,Yes,18.20664215,-66.37052918
55984,28-03-2017 05:20,2017,3,2017Q1,239.9499969,29.69000053,29.69000053,2.400000095,47.99000168,5,0.123734115,1339,Consumer,Electronics,Titleist Pro V1x Golf Balls,LATAM,Central America,El Salvador,Standard Class,Late delivery,5,4,1,1,No,18.27825165,-66.37059784
52478,,,,NaT,159.9499969,73.69999695,73.69999695,6.400000095,31.98999977,5,0.46076898,6543,Consumer,Electronics,Bridgestone e6 Straight Distance NFL Tennesse,LATAM,Central America,México,Standard Class,Shipping on time,4,4,0,0,Yes,18.27920532,-66.37055206
58375,,,,NaT,449.9500122,-79.19000244,-79.19000244,53.99000168,89.98999786,5,-0.175997334,3990,Consumer,Kids' Golf Clubs,Polar FT4 Heart Rate Monitor,LATAM,Central America,Guatemala,Standard Class,Late delivery,6,4,2,1,No,17.98249054,-66.1126709
56448,,,,NaT,149.9499969,34.84999847,34.84999847,25.48999977,29.98999977,5,0.232410798,7247,Consumer,Hunting & Shooting,ENO Atlas Hammock Straps,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,4,4,0,0,Yes,18.22776032,-66.37059021
8221,30-04-2015 23:49,2015,4,2015Q2,299.9500122,74.08999634,74.08999634,15,59.99000168,5,0.247007812,1273,Consumer,Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,LATAM,South America,Argentina,Standard Class,Advance shipping,2,4,-2,0,Yes,18.2362442,-66.37062073
58034,27-04-2017 03:32,2017,4,2017Q2,499.9500122,149.9900055,149.9900055,0,99.98999786,5,0.300010005,6277,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Guatemala,Standard Class,Late delivery,5,4,1,1,No,18.21949196,-66.37052918
2203,,,,NaT,499.9500122,-18.80999947,-18.80999947,5,99.98999786,5,-0.03762376,7701,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Guatemala,Standard Class,Shipping on time,4,4,0,0,Yes,18.25289154,-66.37058258
53069,13-02-2017 16:05,2017,2,2017Q1,499.9500122,140.6399994,140.6399994,15,99.98999786,5,0.281308123,4126,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,South America,Ecuador,Standard Class,Late delivery,5,4,1,1,No,18.22985077,-66.37062073
60146,27-05-2017 23:28,2017,5,2017Q2,499.9500122,36,36,20,99.98999786,5,0.072007199,9528,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Nicaragua,Standard Class,Advance shipping,2,4,-2,0,Yes,18.22190094,-66.37052155
55409,19-03-2017 19:53,2017,3,2017Q1,499.9500122,179.9799957,179.9799957,20,99.98999786,5,0.359995982,1853,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,South America,Venezuela,Standard Class,Late delivery,5,4,1,1,No,18.26019096,-66.37052918
8678,,,,NaT,499.9500122,-783.6699829,-783.6699829,25,99.98999786,5,-1.567496677,11149,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Panamá,Standard Class,Shipping on time,4,4,0,0,Yes,18.28128624,-66.37050629
7980,27-04-2015 11:23,2015,4,2015Q2,499.9500122,199.4799957,199.4799957,25,99.98999786,5,0.398999882,5828,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Panamá,Standard Class,Late delivery,6,4,2,1,No,18.21101761,-66.37052918
57185,14-04-2017 18:06,2017,4,2017Q2,499.9500122,-269.9700012,-269.9700012,50,99.98999786,5,-0.539993989,6887,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Guatemala,Standard Class,Late delivery,6,4,2,1,No,18.22019768,-66.37058258
8636,,,,NaT,499.9500122,-22.5,-22.5,50,99.98999786,5,-0.045004499,4781,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,18.25534058,-66.37050629
61192,,,,NaT,449.9500122,59.06000137,59.06000137,112.4899979,89.98999786,5,0.131259028,10668,Consumer,Boxing & MMA,Brooks Women's Ghost 6 Running Shoe,LATAM,South America,Brasil,Standard Class,Advance shipping,3,4,-1,0,Yes,18.23215866,-66.37059021
55876,26-03-2017 15:30,2017,3,2017Q1,299.9500122,140.9799957,140.9799957,0,59.99000168,5,0.470011635,5421,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Nicaragua,Standard Class,Advance shipping,2,4,-2,0,Yes,18.20737648,-66.37055206
53331,17-02-2017 11:52,2017,2,2017Q1,299.9500122,81.66000366,81.66000366,3,59.99000168,5,0.272245375,10200,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,18.27331543,-66.37060547
51725,25-01-2017 01:13,2017,1,2017Q1,299.9500122,18.40999985,18.40999985,3,59.99000168,5,0.061376893,11254,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,El Salvador,Standard Class,Late delivery,6,4,2,1,No,18.2626648,-66.3706131
52562,,,,NaT,299.9500122,33.22000122,33.22000122,6,59.99000168,5,0.110751792,11106,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,South America,Argentina,Standard Class,Advance shipping,3,4,-1,0,Yes,18.26016426,-66.37059021
59754,22-05-2017 06:08,2017,5,2017Q2,299.9500122,25.30999947,25.30999947,9,59.99000168,5,0.084380725,8456,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,El Salvador,Standard Class,Late delivery,5,4,1,1,No,18.24535179,-66.37059784
53574,21-02-2017 01:00,2017,2,2017Q1,299.9500122,-239.8600006,-239.8600006,12,59.99000168,5,-0.799666581,6149,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Honduras,Standard Class,Late delivery,5,4,1,1,No,18.21775055,-66.37060547
399,,,,NaT,299.9500122,-155.8999939,-155.8999939,16.5,59.99000168,5,-0.519753251,1473,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Late delivery,5,4,1,1,No,18.29214859,-66.3706131
51050,15-01-2017 04:44,2017,1,2017Q1,99.98999786,40.02000046,40.02000046,13,99.98999786,1,0.400240037,1840,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Africa,Central Africa,Angola,Second Class,Late delivery,6,2,4,1,No,18.26737404,-66.37062836
45680,28-10-2016 19:23,2016,10,2016Q4,129.9900055,44.59000015,44.59000015,2.599999905,129.9900055,1,0.343026373,6757,Consumer,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Africa,North Africa,Sudán,Second Class,Late delivery,6,2,4,1,No,18.29659462,-66.37059021
42992,19-09-2016 13:39,2016,9,2016Q3,129.9900055,57.95999908,57.95999908,11.69999981,129.9900055,1,0.445880426,3972,Consumer,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Africa,East Africa,Somalia,Second Class,Late delivery,3,2,1,1,No,18.27468491,-66.37056732
41304,25-08-2016 22:16,2016,8,2016Q3,129.9900055,30.42000008,30.42000008,13,129.9900055,1,0.234017992,9316,Consumer,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Africa,North Africa,Marruecos,Second Class,Late delivery,5,2,3,1,No,18.21944618,-66.37057495
45680,28-10-2016 19:23,2016,10,2016Q4,59.99000168,24.60000038,24.60000038,10.80000019,59.99000168,1,0.41006834,6757,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Africa,North Africa,Sudán,Second Class,Late delivery,6,2,4,1,No,18.29659462,-66.37059021
44253,,,,NaT,129.9900055,48.88000107,48.88000107,26,129.9900055,1,0.376028918,11213,Consumer,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Africa,West Africa,Costa de Marfil,Second Class,Late delivery,4,2,2,1,No,18.23975563,-66.37059021
46098,,,,NaT,299.980011,0,0,3,299.980011,1,0,3474,Consumer,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,Africa,North Africa,Egipto,Second Class,Late delivery,4,2,2,1,No,18.2643261,-66.37060547
41304,25-08-2016 22:16,2016,8,2016Q3,299.980011,95.54000092,95.54000092,6,299.980011,1,0.318487891,9316,Consumer,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,Africa,North Africa,Marruecos,Second Class,Late delivery,5,2,3,1,No,18.21944618,-66.37057495
71077,,,,NaT,252.8800049,-50.58000183,-50.58000183,0,252.8800049,1,-0.200015821,14630,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Southern Europe,Italia,Second Class,Late delivery,3,2,1,1,No,18.27085495,-66.03705597
69703,14-10-2017 11:42,2017,10,2017Q4,452.0400085,120.8300018,120.8300018,4.519999981,452.0400085,1,0.267299353,13256,Consumer,Cameras ,Web Camera,Europe,Western Europe,Alemania,Second Class,Late delivery,4,2,2,1,No,18.23665237,-66.0370636
71112,,,,NaT,252.8800049,25.04000092,25.04000092,2.529999971,252.8800049,1,0.099019299,14665,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Francia,Second Class,Late delivery,3,2,1,1,No,18.28206062,-66.03705597
69810,16-10-2017 01:12,2017,10,2017Q4,452.0400085,212.6399994,212.6399994,9.039999962,452.0400085,1,0.470400839,13363,Consumer,Cameras ,Web Camera,Europe,Western Europe,Alemania,Second Class,Late delivery,6,2,4,1,No,18.21524239,-66.03705597
71092,,,,NaT,252.8800049,68.68000031,68.68000031,7.590000153,252.8800049,1,0.271591265,14645,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Alemania,Second Class,Late delivery,3,2,1,1,No,18.25598526,-66.03705597
69610,13-10-2017 03:08,2017,10,2017Q4,452.0400085,135.8300018,135.8300018,18.07999992,452.0400085,1,0.300482257,13163,Consumer,Cameras ,Web Camera,Europe,Southern Europe,Italia,Second Class,Late delivery,6,2,4,1,No,18.28172112,-66.03705597
71000,,,,NaT,252.8800049,78.08000183,78.08000183,12.64000034,252.8800049,1,0.308763051,14553,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Alemania,Second Class,Late delivery,6,2,4,1,No,18.23458481,-66.03705597
69626,13-10-2017 08:44,2017,10,2017Q4,452.0400085,21.36000061,21.36000061,24.86000061,452.0400085,1,0.047252456,13179,Consumer,Cameras ,Web Camera,Europe,Western Europe,Francia,Second Class,Shipping on time,2,2,0,0,Yes,18.25508499,-66.03705597
69482,,,,NaT,452.0400085,213.5899963,213.5899963,24.86000061,452.0400085,1,0.472502416,13035,Consumer,Cameras ,Web Camera,Europe,Western Europe,Alemania,Second Class,Late delivery,3,2,1,1,No,18.28042221,-66.0370636
69643,13-10-2017 14:41,2017,10,2017Q4,452.0400085,126.1200027,126.1200027,31.63999939,452.0400085,1,0.279001859,13196,Consumer,Cameras ,Web Camera,Europe,Southern Europe,Italia,Second Class,Late delivery,4,2,2,1,No,18.22864342,-66.0370636
71051,,,,NaT,252.8800049,6.900000095,6.900000095,22.76000023,252.8800049,1,0.027285669,14604,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Northern Europe,Reino Unido,Second Class,Shipping on time,2,2,0,0,Yes,18.29532433,-66.03705597
69408,,,,NaT,452.0400085,-277.6700134,-277.6700134,40.68000031,452.0400085,1,-0.614259818,12961,Consumer,Cameras ,Web Camera,Europe,Southern Europe,Italia,Second Class,Late delivery,4,2,2,1,No,18.24217796,-66.0370636
71123,,,,NaT,252.8800049,105.8600006,105.8600006,22.76000023,252.8800049,1,0.41861752,14676,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Southern Europe,España,Second Class,Late delivery,4,2,2,1,No,18.25569725,-66.0370636
69641,13-10-2017 13:59,2017,10,2017Q4,452.0400085,195.2799988,195.2799988,45.20000076,452.0400085,1,0.431997158,13194,Consumer,Cameras ,Web Camera,Europe,Southern Europe,España,Second Class,Shipping on time,2,2,0,0,Yes,18.23524284,-66.03705597
70960,,,,NaT,252.8800049,22.76000023,22.76000023,25.29000092,252.8800049,1,0.090003163,14513,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Francia,Second Class,Late delivery,6,2,4,1,No,18.25786781,-66.03705597
69908,17-10-2017 11:32,2017,10,2017Q4,452.0400085,180.5899963,180.5899963,67.80999756,452.0400085,1,0.399500029,13461,Consumer,Cameras ,Web Camera,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,4,2,2,1,No,18.22337914,-66.03705597
70957,,,,NaT,252.8800049,101.0299988,101.0299988,37.93000031,252.8800049,1,0.399517545,14510,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Francia,Second Class,Late delivery,3,2,1,1,No,18.23107529,-66.03705597
69637,13-10-2017 12:35,2017,10,2017Q4,452.0400085,118.8499985,118.8499985,72.33000183,452.0400085,1,0.262919202,13190,Consumer,Cameras ,Web Camera,Europe,Western Europe,Francia,Second Class,Late delivery,3,2,1,1,No,18.26862907,-66.03705597
70955,,,,NaT,252.8800049,60.86999893,60.86999893,42.99000168,252.8800049,1,0.240707046,14508,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,6,2,4,1,No,18.22708893,-66.0370636
70919,,,,NaT,252.8800049,73.45999908,73.45999908,42.99000168,252.8800049,1,0.290493505,14472,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Southern Europe,Italia,Second Class,Late delivery,5,2,3,1,No,18.23437882,-66.03705597
71009,,,,NaT,252.8800049,39.88000107,39.88000107,42.99000168,252.8800049,1,0.15770326,14562,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Alemania,Second Class,Late delivery,5,2,3,1,No,18.29236603,-66.0370636
69653,13-10-2017 18:11,2017,10,2017Q4,452.0400085,177.9199982,177.9199982,81.37000275,452.0400085,1,0.393593476,13206,Consumer,Cameras ,Web Camera,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,4,2,2,1,No,18.21356773,-66.0370636
69527,,,,NaT,452.0400085,129.7400055,129.7400055,81.37000275,452.0400085,1,0.287010006,13080,Consumer,Cameras ,Web Camera,Europe,Southern Europe,Italia,Second Class,Late delivery,3,2,1,1,No,18.2920475,-66.0370636
71080,,,,NaT,252.8800049,62.20999908,62.20999908,45.52000046,252.8800049,1,0.246006002,14633,Consumer,Consumer Electronics,Industrial consumer electronics,Europe,Western Europe,Alemania,Second Class,Late delivery,6,2,4,1,No,18.24609184,-66.0370636
69471,,,,NaT,452.0400085,118.6600037,118.6600037,113.0100021,452.0400085,1,0.262498897,13024,Consumer,Cameras ,Web Camera,Europe,Northern Europe,Reino Unido,Second Class,Shipping on time,2,2,0,0,Yes,18.29184341,-66.03704834
67214,,,,NaT,79.98999786,8.619999886,8.619999886,1.600000024,79.98999786,1,0.107763472,7146,Consumer,Soccer,Elevation Training Mask 2.0,Europe,Southern Europe,España,Second Class,Late delivery,5,2,3,1,No,18.28542137,-66.37056732
17810,17-09-2015 23:17,2015,9,2015Q3,59.99000168,16.34000015,16.34000015,7.800000191,59.99000168,1,0.272378725,6365,Consumer,Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,Europe,Northern Europe,Suecia,Second Class,Late delivery,6,2,4,1,No,18.24692345,-66.37057495
18793,,,,NaT,44.99000168,12.52999973,12.52999973,1.799999952,44.99000168,1,0.278506318,8422,Consumer,Electronics,Under Armour Men's Compression EV SL Slide,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,4,2,2,1,No,18.23379898,-66.37056732
65109,,,,NaT,99.98999786,25.92000008,25.92000008,4,99.98999786,1,0.259225929,8524,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Alemania,Second Class,Late delivery,5,2,3,1,No,18.24496079,-66.3705368
15673,17-08-2015 18:35,2015,8,2015Q3,99.98999786,-13.57999992,-13.57999992,5,99.98999786,1,-0.135813583,3784,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,4,2,2,1,No,18.23220825,-66.37062836
18183,23-09-2015 09:57,2015,9,2015Q3,44.99000168,10.03999996,10.03999996,3.150000095,44.99000168,1,0.223160693,10519,Consumer,Electronics,Under Armour Men's Compression EV SL Slide,Europe,Western Europe,Países Bajos,Second Class,Late delivery,4,2,2,1,No,18.26521111,-66.37055206
20234,23-10-2015 08:31,2015,10,2015Q4,99.98999786,10.80000019,10.80000019,10,99.98999786,1,0.108010805,7132,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Austria,Second Class,Late delivery,5,2,3,1,No,18.28570366,-66.37050629
13139,,,,NaT,99.98999786,16.71999931,16.71999931,12,99.98999786,1,0.167216718,3709,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Austria,Second Class,Late delivery,5,2,3,1,No,18.2968502,-66.37062836
33824,,,,NaT,134.9700012,28.85000038,28.85000038,6.75,44.99000168,3,0.213751205,1509,Consumer,Electronics,Under Armour Men's Compression EV SL Slide,USCA,US Center ,Estados Unidos,Standard Class,Shipping canceled,5,4,1,0,No,40.65486527,-73.58707428
31364,,,,NaT,299.9700012,133.9100037,133.9100037,21,99.98999786,3,0.446411318,1636,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,USCA,West of USA ,Estados Unidos,Standard Class,Shipping canceled,5,4,1,0,No,38.74266434,-76.9917984
40495,14-08-2016 02:51,2016,8,2016Q3,299.9700012,79.16000366,79.16000366,27,99.98999786,3,0.263893067,2784,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,USCA,West of USA ,Estados Unidos,Standard Class,Shipping canceled,6,4,2,0,No,35.36254501,-119.0186996
31364,,,,NaT,299.9700012,19.11000061,19.11000061,27,99.98999786,3,0.063706372,1636,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,USCA,West of USA ,Estados Unidos,Standard Class,Shipping canceled,5,4,1,0,No,38.74266434,-76.9917984
